ingredient,sources,hasInfo,hasGraph,hasRule,hasKnowledge,inPetToxins,humanScore,diabetesScore,petScore,recommendationHuman,recommendationDiabetes,recommendationPet,issues,humanFlags,diabetesFlags,petFlags
"toxin 29","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 3","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 30","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 31","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 32","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 33","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 34","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 35","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 36","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 37","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 38","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 39","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 4","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 40","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 41","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 42","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 43","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 44","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 45","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 46","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 47","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 48","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 49","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 5","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 50","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 51","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 52","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 53","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 54","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 55","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 56","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 57","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 58","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 59","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 6","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 60","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 61","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 62","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 63","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 64","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 65","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 66","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 67","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 68","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 69","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 7","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 70","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 71","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 72","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 73","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 74","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 75","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 76","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 77","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 78","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 79","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 8","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 80","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 81","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 82","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 83","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 84","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 85","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 86","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 87","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 88","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 89","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 9","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 90","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 91","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 92","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 93","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 94","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 95","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 96","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 97","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 98","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"toxin 99","PET_TOXINS",false,false,false,false,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_knowledge|missing_rule","","",""
"vanilla","INGREDIENT_KNOWLEDGE",false,false,false,true,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_rule","","",""
"water","INGREDIENT_KNOWLEDGE",false,false,false,true,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_rule","","",""
"wheat","INGREDIENT_KNOWLEDGE",false,false,false,true,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_rule","","",""
"whey","INGREDIENT_KNOWLEDGE",false,false,false,true,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_rule","","",""
"xanthan gum","INGREDIENT_KNOWLEDGE",false,false,false,true,false,90,90,90,"BUY","BUY","BUY","missing_graph|missing_info|missing_rule","","",""
"xylitol","INGREDIENT_GRAPH|INGREDIENT_INFO|PET_TOXINS",true,true,false,false,true,85,85,85,"BUY","BUY","BUY","missing_knowledge|missing_rule","Unhealthy ingredient: xylitol|xylitol risk","Unhealthy ingredient: xylitol|xylitol risk","Toxic for pets: xylitol|Unhealthy ingredient: xylitol|xylitol risk"
"yeast","INGREDIENT_GRAPH|INGREDIENT_INFO|INGREDIENT_KNOWLEDGE",true,true,false,true,false,85,85,85,"BUY","BUY","BUY","missing_rule","yeast risk","yeast risk","yeast risk"
